,ORIGIN,DEST,DEP_DEL15,Group
3897,MDW,PHL,0.3271939328277356,5
3898,MDW,PHX,0.3081395348837209,5
3899,MDW,PIT,0.2719583604424203,4
3900,MDW,PNS,0.18421052631578946,2
3901,MDW,PVD,0.332421340629275,5
3902,MDW,PVU,0.13636363636363635,1
3903,MDW,PWM,0.33532934131736525,5
3904,MDW,RDU,0.3117101937657961,5
3905,MDW,RIC,0.2528,4
3906,MDW,RNO,0.17647058823529413,2
3907,MDW,ROC,0.30828220858895705,5
3908,MDW,RSW,0.3008982035928144,5
3909,MDW,SAN,0.2824427480916031,4
3910,MDW,SAT,0.26222826086956524,4
3911,MDW,SAV,0.3022774327122153,5
3912,MDW,SDF,0.2742960944595822,4
3913,MDW,SEA,0.3302238805970149,5
3914,MDW,SFO,0.39901477832512317,5
3915,MDW,SJC,0.34545454545454546,5
3916,MDW,SJU,0.24,3
3917,MDW,SLC,0.3513870541611625,5
3918,MDW,SMF,0.3626373626373626,5
3919,MDW,SNA,0.31746031746031744,5
3920,MDW,SRQ,0.29902912621359223,4
3921,MDW,STL,0.25698560541913634,4
3922,MDW,TPA,0.2624456259062349,4
3923,MDW,TUL,0.24561403508771928,3
3924,MDW,TUS,0.2413793103448276,3
3925,MDW,TYS,0.2835820895522388,4
3926,MDW,VPS,0.1919191919191919,2
3927,MEI,IAH,0.17115384615384616,2
3928,MEI,PIB,0.14285714285714285,1
3929,MEM,ATL,0.15156418554476808,2
3930,MEM,AUS,0.08275862068965517,0
3931,MEM,BOS,0.0972972972972973,0
3932,MEM,BWI,0.27350427350427353,4
3933,MEM,CLT,0.19621175327829043,2
3934,MEM,DAL,0.2618556701030928,4
3935,MEM,DCA,0.1408839779005525,1
3936,MEM,DEN,0.20616287600880412,3
3937,MEM,DFW,0.25396180414465663,4
3938,MEM,DTW,0.10296191819464035,1
3939,MEM,EWR,0.19086021505376344,2
3940,MEM,FLL,0.3706293706293706,5
3941,MEM,HOU,0.19282511210762332,2
3942,MEM,IAH,0.2719821162444113,4
3943,MEM,LAS,0.3504531722054381,5
3944,MEM,LAX,0.23979591836734693,3
3945,MEM,LGA,0.1263089005235602,1
3946,MEM,MCO,0.2372670807453416,3
3947,MEM,MDW,0.25,3
3948,MEM,MIA,0.0967741935483871,0
3949,MEM,MSP,0.11378977820636452,1
3950,MEM,ORD,0.19600725952813067,2
3951,MEM,PHL,0.12084063047285463,1
3952,MEM,PHX,0.16995073891625614,2
3953,MEM,PIE,0.26804123711340205,4
3954,MEM,SFB,0.36363636363636365,5
3955,MEM,SLC,0.16030534351145037,2
3956,MEM,TPA,0.3181818181818182,5
3957,MEM,VPS,0.25,3
3958,MFE,BNA,0.15384615384615385,2
3959,MFE,DFW,0.1923913043478261,2
3960,MFE,IAH,0.14828048235819563,1
3961,MFE,LAS,0.26243093922651933,4
3962,MFE,LAX,0.25,3
3963,MFE,SFB,0.3425925925925926,5
3964,MFR,AZA,0.4,5
3965,MFR,DEN,0.12419974391805377,1
3966,MFR,LAS,0.3695652173913043,5
3967,MFR,LAX,0.17777777777777778,2
3968,MFR,PDX,0.06976744186046512,0
3969,MFR,PHX,0.10613810741687979,1
3970,MFR,SAN,0.4,5
3971,MFR,SEA,0.10303265940902022,1
3972,MFR,SFO,0.12550607287449392,1
3973,MFR,SLC,0.07124681933842239,0
3974,MFR,SNA,0.26,4
3975,MGM,ATL,0.18609406952965235,2
3976,MGM,CLT,0.09323116219667944,0
3977,MGM,DCA,0.1935483870967742,2
3978,MGM,DFW,0.16875,2
3979,MHK,DFW,0.11555555555555555,1
3980,MHK,ORD,0.12083333333333333,1
3981,MHT,BWI,0.16123499142367068,2
3982,MHT,CLT,0.147,1
3983,MHT,DCA,0.16528162511542013,2
3984,MHT,EWR,0.1054739652870494,1
3985,MHT,FLL,0.0,0
3986,MHT,MCO,0.2404255319148936,3
3987,MHT,MDW,0.15789473684210525,2
3988,MHT,MYR,0.125,1
3989,MHT,ORD,0.1945945945945946,2
3990,MHT,PHL,0.09274563820018365,0
3991,MHT,RSW,0.2459016393442623,3
3992,MHT,TPA,0.35185185185185186,5
3993,MIA,ACY,0.0,0
3994,MIA,AGS,0.16666666666666666,2
3995,MIA,ALB,0.16,2
3996,MIA,ATL,0.27457579582106295,4
3997,MIA,AUS,0.2655721873491067,4
3998,MIA,AVL,0.2,2
3999,MIA,BDL,0.29347826086956524,4
4000,MIA,BHM,0.17298937784522003,2
4001,MIA,BNA,0.2526362038664323,4
4002,MIA,BOS,0.28726082578046325,4
4003,MIA,BTV,0.047619047619047616,0
4004,MIA,BUF,0.0,0
4005,MIA,BWI,0.2577527184857028,4
4006,MIA,CAE,0.11627906976744186,1
4007,MIA,CHA,0.14285714285714285,1
4008,MIA,CHS,0.2020330368487929,3
4009,MIA,CID,0.0,0
4010,MIA,CLE,0.2653061224489796,4
4011,MIA,CLL,0.0,0
4012,MIA,CLT,0.2519236249643773,4
4013,MIA,CMH,0.216255442670537,3
4014,MIA,CVG,0.2644628099173554,4
4015,MIA,DAL,0.27598566308243727,4
4016,MIA,DCA,0.25746924428822493,4
4017,MIA,DEN,0.24691865242399344,3
4018,MIA,DFW,0.28248453117563066,4
4019,MIA,DSM,0.125,1
4020,MIA,DTW,0.29793878825733916,4
4021,MIA,EGE,0.1509433962264151,2
4022,MIA,EWR,0.26813944061613293,4
4023,MIA,EYW,0.11665182546749778,1
4024,MIA,FLL,0.5,5
4025,MIA,GNV,0.18384401114206128,2
4026,MIA,GRR,0.16666666666666666,2
4027,MIA,GSO,0.25063291139240507,4
4028,MIA,GSP,0.20771513353115728,3
4029,MIA,HOU,0.2582469368520264,4
4030,MIA,HPN,0.24822695035460993,3
4031,MIA,HSV,0.5,5
4032,MIA,IAD,0.1549636803874092,2
4033,MIA,IAH,0.246078431372549,3
4034,MIA,ICT,0.6666666666666666,5
4035,MIA,ILM,0.0,0
4036,MIA,IND,0.2524137931034483,4
4037,MIA,JAC,0.12698412698412698,1
4038,MIA,JAN,0.0,0
4039,MIA,JAX,0.20462232243517475,3
4040,MIA,JFK,0.28159576125915536,4
4041,MIA,LAS,0.3261117445838084,5
4042,MIA,LAX,0.279320987654321,4
4043,MIA,LEX,0.0,0
4044,MIA,LGA,0.2695325827362675,4
4045,MIA,LIT,0.2112676056338028,3
4046,MIA,MCI,0.40966921119592875,5
4047,MIA,MCO,0.23536863440587788,3
4048,MIA,MDW,0.24766751484308736,3
4049,MIA,MEM,0.30617283950617286,5
4050,MIA,MKE,0.3333333333333333,5
4051,MIA,MSN,0.3157894736842105,5
4052,MIA,MSP,0.24117053481331988,3
4053,MIA,MSY,0.2450523864959255,3
4054,MIA,OKC,0.26811594202898553,4
4055,MIA,OMA,0.3958333333333333,5
4056,MIA,ORD,0.23648493213710606,3
4057,MIA,ORF,0.2911694510739857,4
4058,MIA,PDX,0.28205128205128205,4
4059,MIA,PHL,0.26684476105669336,4
4060,MIA,PHX,0.24834437086092714,3
4061,MIA,PIT,0.26875,4
4062,MIA,PNS,0.1521951219512195,2
4063,MIA,PVD,0.13636363636363635,1
4064,MIA,PWM,0.22727272727272727,3
4065,MIA,RDU,0.2748772869254797,4
4066,MIA,RIC,0.3609022556390977,5
4067,MIA,ROC,0.25,3
4068,MIA,SAN,0.3887468030690537,5
4069,MIA,SAT,0.308,5
4070,MIA,SAV,0.20132013201320131,3
4071,MIA,SDF,0.30078125,5
4072,MIA,SEA,0.2681704260651629,4
4073,MIA,SFO,0.3229317851959361,5
4074,MIA,SJU,0.23074380165289257,3
4075,MIA,SLC,0.2,2
4076,MIA,STL,0.29484029484029484,4
4077,MIA,STT,0.14915254237288136,1
4078,MIA,STX,0.22607260726072606,3
4079,MIA,SYR,0.125,1
4080,MIA,TLH,0.16651825467497774,2
4081,MIA,TPA,0.2583710407239819,4
4082,MIA,TUL,0.17857142857142858,2
4083,MIA,TYS,0.1875,2
4084,MIA,XNA,0.1813186813186813,2
4085,MKE,ATL,0.12046270442760271,1
4086,MKE,BNA,0.16379310344827586,2
4087,MKE,BOS,0.2134502923976608,3
4088,MKE,BWI,0.1438278595696489,1
4089,MKE,CLT,0.163003663003663,2
4090,MKE,DAL,0.17929292929292928,2
4091,MKE,DCA,0.16808769792935443,2
4092,MKE,DEN,0.2261055634807418,3
4093,MKE,DFW,0.26378676470588236,4
4094,MKE,DTW,0.13494132985658408,1
4095,MKE,EWR,0.14484978540772533,1
4096,MKE,FLL,0.21428571428571427,3
4097,MKE,GEG,1.0,5
4098,MKE,IAH,0.2077922077922078,3
4099,MKE,JFK,0.17654639175257733,2
4100,MKE,LAS,0.20540540540540542,3
4101,MKE,LGA,0.12434456928838951,1
4102,MKE,MCI,0.12195121951219512,1
4103,MKE,MCO,0.2117039586919105,3
4104,MKE,MIA,0.0,0
4105,MKE,MSP,0.1226124460874923,1
4106,MKE,ORD,0.1861088763743631,2
4107,MKE,PHL,0.11450381679389313,1
4108,MKE,PHX,0.17542441390460792,2
4109,MKE,RSW,0.22195704057279236,3
4110,MKE,SEA,0.17718446601941748,2
4111,MKE,SLC,0.08053691275167785,0
4112,MKE,SRQ,0.14285714285714285,1
4113,MKE,STL,0.17227456258411844,2
4114,MKE,TPA,0.158004158004158,2
4115,MLB,ABE,0.0,0
4116,MLB,ATL,0.11279683377308707,1
4117,MLB,BNA,0.22535211267605634,3
4118,MLB,CLT,0.1362847222222222,1
4119,MLB,DCA,0.125,1
4120,MLB,PIT,0.19090909090909092,2
4121,MLI,ATL,0.15394402035623408,2
4122,MLI,AZA,0.1506849315068493,2
4123,MLI,DEN,0.17349397590361446,2
4124,MLI,DFW,0.10880829015544041,1
4125,MLI,LAS,0.20353982300884957,3
4126,MLI,ORD,0.1442736737729301,1
4127,MLI,PGD,0.18478260869565216,2
4128,MLI,PIE,0.10752688172043011,1
4129,MLI,SFB,0.22448979591836735,3
4130,MLU,ATL,0.11231884057971014,1
4131,MLU,DFW,0.1511627906976744,2
4132,MOB,ATL,0.11752988047808766,1
4133,MOB,CLT,0.13723776223776224,1
4134,MOB,DFW,0.2,2
4135,MOB,IAH,0.16864175022789427,2
4136,MOT,AZA,0.32941176470588235,5
4137,MOT,DEN,0.20079787234042554,3
4138,MOT,LAS,0.36666666666666664,5
4139,MOT,MSP,0.15666178623718888,2
4140,MOT,SFB,0.0,0
4141,MQT,DTW,0.14728682170542637,1
4142,MQT,ORD,0.15439856373429084,2
4143,MRY,DEN,0.1778846153846154,2
4144,MRY,DFW,0.2182061579651941,3
4145,MRY,LAS,0.5964912280701754,5
4146,MRY,LAX,0.09924812030075188,0
4147,MRY,PHX,0.14585152838427948,1
4148,MRY,SAN,0.15056818181818182,2
4149,MRY,SEA,0.18584070796460178,2
4150,MRY,SFO,0.141396933560477,1
4151,MSN,ATL,0.07892376681614349,0
4152,MSN,AUS,0.0,0
4153,MSN,BOS,0.25,3
4154,MSN,CLT,0.19337606837606838,2
4155,MSN,CMH,0.0,0
4156,MSN,DCA,0.12178387650085763,1
4157,MSN,DEN,0.2140921409214092,3
4158,MSN,DFW,0.19179304192685104,2
4159,MSN,DTW,0.10566298342541436,1
4160,MSN,EWR,0.14351851851851852,1
4161,MSN,IAD,0.0,0
4162,MSN,IAH,0.5,5
4163,MSN,LAX,0.0,0
4164,MSN,LGA,0.0752212389380531,0
4165,MSN,MCO,0.4918032786885246,5
4166,MSN,MIA,0.05263157894736842,0
4167,MSN,MSP,0.11103400416377515,1
4168,MSN,ORD,0.16043613707165108,2
4169,MSN,PHL,0.13333333333333333,1
4170,MSN,PHX,0.3702770780856423,5
4171,MSN,SFO,0.0,0
4172,MSN,SLC,0.0,0
4173,MSO,AZA,0.27692307692307694,4
4174,MSO,DEN,0.21428571428571427,3
4175,MSO,DFW,0.22580645161290322,3
4176,MSO,LAS,0.35833333333333334,5
4177,MSO,LAX,0.11333333333333333,1
4178,MSO,MSP,0.17408906882591094,2
4179,MSO,OAK,0.25,3
4180,MSO,ORD,0.20418848167539266,3
4181,MSO,PDX,0.0,0
4182,MSO,SAN,0.2222222222222222,3
4183,MSO,SEA,0.15543219666931007,2
4184,MSO,SFO,0.057692307692307696,0
4185,MSO,SLC,0.08849557522123894,0
4186,MSO,SNA,0.5535714285714286,5
4187,MSP,ABQ,0.19540229885057472,2
4188,MSP,ABR,0.0814419225634179,0
4189,MSP,ANC,0.23333333333333334,3
4190,MSP,ATL,0.16837732160312804,2
4191,MSP,ATW,0.10884353741496598,1
4192,MSP,AUS,0.16389244558258642,2
4193,MSP,AVL,0.2903225806451613,4
4194,MSP,AZA,0.16666666666666666,2
4195,MSP,BDL,0.1695464362850972,2
4196,MSP,BIL,0.2108843537414966,3
4197,MSP,BIS,0.14285714285714285,1
4198,MSP,BJI,0.10306406685236769,1
4199,MSP,BNA,0.19542857142857142,2
4200,MSP,BOI,0.21320973348783315,3
4201,MSP,BOS,0.21914460285132384,3
4202,MSP,BRD,0.10566615620214395,1
4203,MSP,BTV,0.09090909090909091,0
4204,MSP,BUF,0.25842696629213485,4
4205,MSP,BWI,0.16700889801505817,2
4206,MSP,BZN,0.2,2
4207,MSP,CHS,0.11290322580645161,1
4208,MSP,CID,0.11845386533665836,1
4209,MSP,CIU,0.11794871794871795,1
4210,MSP,CLE,0.1564245810055866,2
4211,MSP,CLT,0.20361247947454844,3
4212,MSP,CMH,0.1781132075471698,2
4213,MSP,COS,0.09615384615384616,0
4214,MSP,CVG,0.1425914445133292,1
4215,MSP,CWA,0.12258064516129032,1
4216,MSP,DAL,0.2903225806451613,4
4217,MSP,DCA,0.1721904761904762,2
4218,MSP,DEN,0.20788085634502015,3
4219,MSP,DFW,0.17961466749533872,2
4220,MSP,DLH,0.11980033277870217,1
4221,MSP,DSM,0.12929475587703435,1
4222,MSP,DTW,0.14043082021541012,1
4223,MSP,ESC,0.10344827586206896,1
4224,MSP,EWR,0.19322709163346613,2
4225,MSP,FAI,0.21739130434782608,3
4226,MSP,FAR,0.16141304347826088,2
4227,MSP,FCA,0.171875,2
4228,MSP,FLL,0.153737658674189,2
4229,MSP,FSD,0.14687100893997446,1
4230,MSP,FWA,0.1343669250645995,1
4231,MSP,GEG,0.22786304604486424,3
4232,MSP,GFK,0.12478336221837089,1
4233,MSP,GRB,0.1,0
4234,MSP,GRR,0.18446601941747573,2
4235,MSP,GTF,0.07746478873239436,0
4236,MSP,HDN,0.2,2
4237,MSP,HIB,0.08237232289950576,0
4238,MSP,HNL,0.16363636363636364,2
4239,MSP,HRL,0.10714285714285714,1
4240,MSP,IAD,0.11751824817518249,1
4241,MSP,IAH,0.15625,2
4242,MSP,ICT,0.13068181818181818,1
4243,MSP,ILM,0.5,5
4244,MSP,IMT,0.10512820512820513,1
4245,MSP,IND,0.18131487889273357,2
4246,MSP,INL,0.1188118811881188,1
4247,MSP,JAC,0.25,3
4248,MSP,JAX,0.18269230769230768,2
4249,MSP,JFK,0.1867043847241867,2
4250,MSP,LAS,0.1749913882190837,2
4251,MSP,LAX,0.15746815901196448,2
4252,MSP,LGA,0.1840096424266774,2
4253,MSP,LSE,0.07582938388625593,0
4254,MSP,MCI,0.21528198908429352,3
4255,MSP,MCO,0.19154228855721392,2
4256,MSP,MDW,0.19890141659439145,2
4257,MSP,MEM,0.17641418983700863,2
4258,MSP,MIA,0.14934409687184663,1
4259,MSP,MKE,0.16635859519408502,2
4260,MSP,MOT,0.10714285714285714,1
4261,MSP,MSN,0.1682825484764543,2
4262,MSP,MSO,0.1975806451612903,2
4263,MSP,MSY,0.14814814814814814,1
4264,MSP,MYR,0.13131313131313133,1
4265,MSP,OKC,0.14030612244897958,1
4266,MSP,OMA,0.1293874741913283,1
4267,MSP,ORD,0.19266851980542044,2
4268,MSP,PBI,0.2909090909090909,4
4269,MSP,PDX,0.15170494084899094,2
4270,MSP,PGD,0.36666666666666664,5
4271,MSP,PHL,0.16486810551558753,2
4272,MSP,PHX,0.17468354430379746,2
4273,MSP,PIT,0.13768686073957515,1
4274,MSP,PSC,0.22081218274111675,3
4275,MSP,PSP,0.1529051987767584,2
4276,MSP,PVD,0.11538461538461539,1
4277,MSP,PWM,0.14893617021276595,1
4278,MSP,RAP,0.1336322869955157,1
4279,MSP,RDU,0.17958557175748274,2
4280,MSP,RHI,0.10091743119266056,1
4281,MSP,RIC,0.12290502793296089,1
4282,MSP,RNO,0.24074074074074073,3
4283,MSP,RST,0.17355371900826447,2
4284,MSP,RSW,0.15707236842105263,2
4285,MSP,SAN,0.14498933901918976,1
4286,MSP,SAT,0.17667044167610418,2
4287,MSP,SAV,0.10784313725490197,1
4288,MSP,SBN,0.13367609254498714,1
4289,MSP,SDF,0.12738853503184713,1
4290,MSP,SEA,0.16364283173247954,2
4291,MSP,SFO,0.1705,2
4292,MSP,SJC,0.21710526315789475,3
4293,MSP,SJU,0.16,2
4294,MSP,SLC,0.15274463007159905,2
4295,MSP,SMF,0.18874773139745918,2
4296,MSP,SNA,0.17800289435600578,2
4297,MSP,SRQ,0.15714285714285714,2
4298,MSP,STL,0.16142656030032848,2
4299,MSP,TPA,0.11675933280381255,1
4300,MSP,TUS,0.2391304347826087,3
4301,MSP,TVC,0.10552763819095477,1
4302,MSP,TYS,0.20512820512820512,3
4303,MSP,VPS,0.06103286384976526,0
4304,MSP,XNA,0.1222707423580786,1
4305,MSP,XWA,0.13392857142857142,1
4306,MSY,ATL,0.19918533604887984,2
4307,MSY,AUS,0.18674932196822938,2
4308,MSY,BNA,0.2304457527333894,3
4309,MSY,BOS,0.3490460157126824,5
4310,MSY,BWI,0.2444933920704846,3
4311,MSY,CLE,1.0,5
4312,MSY,CLT,0.20244420828905418,3
4313,MSY,CVG,0.5614035087719298,5
4314,MSY,DAL,0.2677725118483412,4
4315,MSY,DCA,0.2152019002375297,3
4316,MSY,DEN,0.21477960242005187,3
4317,MSY,DFW,0.21969949916527545,3
4318,MSY,DTW,0.15748031496062992,2
4319,MSY,EWR,0.16351791530944626,2
4320,MSY,FLL,0.24350282485875707,3
4321,MSY,HOU,0.24683820322721325,3
4322,MSY,IAD,0.10586734693877552,1
4323,MSY,IAH,0.1792336217552534,2
4324,MSY,ICT,0.0,0
4325,MSY,JFK,0.2781456953642384,4
4326,MSY,LAS,0.2945590994371482,4
4327,MSY,LAX,0.21181384248210025,3
4328,MSY,LGA,0.23007856341189675,3
4329,MSY,LGB,0.425,5
4330,MSY,MCI,0.1864406779661017,2
4331,MSY,MCO,0.24938271604938272,3
4332,MSY,MDW,0.24976958525345622,3
4333,MSY,MIA,0.22852133255406196,3
4334,MSY,MSP,0.14392059553349876,1
4335,MSY,OAK,0.5555555555555556,5
4336,MSY,ORD,0.16857314870559903,2
4337,MSY,PDX,0.5,5
4338,MSY,PHL,0.22986036519871106,3
4339,MSY,PHX,0.27430093209054596,4
4340,MSY,RDU,0.3064516129032258,5
4341,MSY,SAN,0.3644067796610169,5
4342,MSY,SAT,0.23234624145785876,3
4343,MSY,SEA,0.2476038338658147,3
4344,MSY,SFO,0.2085889570552147,3
4345,MSY,SLC,0.1868421052631579,2
4346,MSY,STL,0.25,3
4347,MSY,TPA,0.21229449606862044,3
4348,MTJ,ATL,0.3838383838383838,5
4349,MTJ,AUS,0.07142857142857142,0
4350,MTJ,DAL,0.28,4
4351,MTJ,DEN,0.20877742946708464,3
4352,MTJ,DFW,0.22165820642978004,3
4353,MTJ,EWR,0.45161290322580644,5
4354,MTJ,IAH,0.25125628140703515,4
4355,MTJ,LAX,0.09090909090909091,0
4356,MTJ,LGA,0.3076923076923077,5
4357,MTJ,ORD,0.17733990147783252,2
4358,MTJ,PHX,0.1559633027522936,2
4359,MTJ,SFO,0.22916666666666666,3
4360,MVY,BOS,0.29245283018867924,4
4361,MVY,CLT,0.1,0
4362,MVY,DCA,0.3442622950819672,5
4363,MVY,HPN,0.23134328358208955,3
4364,MVY,JFK,0.3198757763975155,5
4365,MVY,LGA,0.2484472049689441,3
4366,MVY,ORD,0.6363636363636364,5
4367,MVY,PHL,0.3,4
4368,MYR,ABE,0.2710843373493976,4
4369,MYR,ACY,0.17522658610271905,2
4370,MYR,ALB,0.1111111111111111,1
4371,MYR,ATL,0.09196891191709844,0
4372,MYR,BDL,0.05244755244755245,0
4373,MYR,BLV,0.22727272727272727,3
4374,MYR,BNA,0.17337031900138697,2
4375,MYR,BOS,0.27645788336933047,4
4376,MYR,BWI,0.16221374045801526,2
4377,MYR,CAK,0.23809523809523808,3
4378,MYR,CKB,0.22727272727272727,3
4379,MYR,CLE,0.14136125654450263,1
4380,MYR,CLT,0.14213197969543148,1
4381,MYR,CMH,0.43243243243243246,5
4382,MYR,CVG,0.2620689655172414,4
4383,MYR,DAL,0.20512820512820512,3
4384,MYR,DCA,0.16751269035532995,2
4385,MYR,DEN,0.3333333333333333,5
4386,MYR,DFW,0.21394230769230768,3
4387,MYR,DTW,0.13157894736842105,1
4388,MYR,EWR,0.18129218900675023,2
4389,MYR,FLL,0.1636828644501279,2
4390,MYR,FWA,0.2,2
4391,MYR,HGR,0.3448275862068966,5
4392,MYR,HTS,0.19444444444444445,2
4393,MYR,IAD,0.08823529411764706,0
4394,MYR,IND,0.2222222222222222,3
4395,MYR,ISP,0.3246753246753247,5
4396,MYR,LBE,0.19487179487179487,2
4397,MYR,LCK,0.17699115044247787,2
4398,MYR,LEX,0.13636363636363635,1
4399,MYR,LGA,0.09300476947535771,0
4400,MYR,MCI,0.07692307692307693,0
4401,MYR,MCO,0.2862523540489642,4
4402,MYR,MDT,0.2608695652173913,4
4403,MYR,MDW,0.14732142857142858,1
4404,MYR,MHT,0.12280701754385964,1
4405,MYR,MSP,0.10204081632653061,1
4406,MYR,MSY,0.0,0
4407,MYR,ORD,0.21164021164021163,3
4408,MYR,PHL,0.18409090909090908,2
4409,MYR,PIT,0.171875,2
4410,MYR,ROC,0.08450704225352113,0
4411,MYR,SDF,0.125,1
4412,MYR,STL,0.4358974358974359,5
4413,MYR,SWF,0.14912280701754385,1
4414,MYR,SYR,0.11363636363636363,1
4415,OAJ,ATL,0.11294416243654823,1
4416,OAJ,CLT,0.14416475972540047,1
4417,OAK,ABQ,0.403030303030303,5
4418,OAK,ATL,0.10526315789473684,1
4419,OAK,AUS,0.1802030456852792,2
4420,OAK,BLI,0.26867469879518074,4
4421,OAK,BNA,0.08461538461538462,0
4422,OAK,BOI,0.2517385257301808,4
4423,OAK,BUR,0.1997880233174351,2
4424,OAK,BWI,0.1511627906976744,2
4425,OAK,DAL,0.25662482566248257,4
4426,OAK,DEN,0.25165876777251184,4
4427,OAK,DFW,0.2617801047120419,4
4428,OAK,EUG,0.2712100139082058,4
4429,OAK,EWR,0.3092369477911647,5
4430,OAK,FCA,0.0,0
4431,OAK,GEG,0.2949640287769784,4
4432,OAK,HNL,0.2774468085106383,4
4433,OAK,HOU,0.1877637130801688,2
4434,OAK,IDA,0.1,0
4435,OAK,KOA,0.1751269035532995,2
4436,OAK,LAS,0.2878760904397365,4
4437,OAK,LAX,0.19635670408811692,2
4438,OAK,LGB,0.18265086206896552,2
4439,OAK,LIH,0.167621776504298,2
4440,OAK,MCI,0.21079691516709512,3
4441,OAK,MDW,0.2670967741935484,4
4442,OAK,MSO,0.375,5
4443,OAK,MSY,0.1111111111111111,1
4444,OAK,OGG,0.20255474452554745,3
4445,OAK,ONT,0.21312427409988385,3
4446,OAK,PDX,0.21821960512642882,3
4447,OAK,PHL,0.15053763440860216,2
4448,OAK,PHX,0.26184092940125114,4
4449,OAK,PSP,0.2180327868852459,3
4450,OAK,RNO,0.2905109489051095,4
4451,OAK,SAN,0.21852455201303234,3
4452,OAK,SBA,0.17048346055979643,2
4453,OAK,SEA,0.19797916008841174,2
4454,OAK,SLC,0.16240466576940332,2
4455,OAK,SNA,0.21489001692047377,3
4456,OAK,STL,0.07272727272727272,0
4457,OGG,ANC,0.35106382978723405,5
4458,OGG,ATL,0.5634920634920635,5
4459,OGG,DEN,0.10638297872340426,1
4460,OGG,DFW,0.08424908424908426,0
4461,OGG,EWR,0.5128205128205128,5
4462,OGG,HNL,0.18738404452690166,2
4463,OGG,ITO,0.2150706436420722,3
4464,OGG,KOA,0.25424575424575424,4
4465,OGG,LAS,0.1944739638682253,2
4466,OGG,LAX,0.18963296844816485,2
4467,OGG,LGB,0.3005464480874317,5
4468,OGG,LIH,0.28536133415688697,4
4469,OGG,OAK,0.22100456621004566,3
4470,OGG,ORD,0.21195652173913043,3
4471,OGG,PDX,0.4316069057104914,5
4472,OGG,PHX,0.06005221932114883,0
4473,OGG,SAN,0.35356200527704484,5
4474,OGG,SEA,0.29651795429815014,4
4475,OGG,SFO,0.26473988439306356,4
4476,OGG,SJC,0.23848684210526316,3
4477,OGG,SLC,0.5416666666666666,5
4478,OGG,SMF,0.26360544217687076,4
4479,OKC,ATL,0.1229802513464991,1
4480,OKC,AUS,0.163659793814433,2
4481,OKC,BNA,0.3,4
4482,OKC,CLT,0.16559691912708602,2
4483,OKC,DCA,0.15589887640449437,2
4484,OKC,DEN,0.1984251968503937,2
4485,OKC,DFW,0.19027921406411583,2
4486,OKC,HOU,0.1810406272273699,2
4487,OKC,IAH,0.19974662162162163,2
4488,OKC,LAS,0.2681912681912682,4
4489,OKC,LAX,0.09536082474226804,0
4490,OKC,LGA,0.09111361079865017,0
4491,OKC,MCO,0.24074074074074073,3
4492,OKC,MDW,0.19936708860759494,2
4493,OKC,MIA,0.072992700729927,0
4494,OKC,MSP,0.07397959183673469,0
4495,OKC,ORD,0.1485148514851485,1
4496,OKC,PHX,0.17495807713806596,2
4497,OKC,SAT,0.1437125748502994,1
4498,OKC,SEA,0.23333333333333334,3
4499,OKC,SFB,0.2916666666666667,4
4500,OKC,SLC,0.11513583441138421,1
4501,OKC,STL,0.15730337078651685,2
4502,OKC,TPA,0.0,0
4503,OKC,VPS,0.21666666666666667,3
4504,OMA,ATL,0.1446959609409676,1
4505,OMA,AUS,0.1836734693877551,2
4506,OMA,AZA,0.3010752688172043,5
4507,OMA,BNA,0.30612244897959184,5
4508,OMA,BOS,0.0,0
4509,OMA,CLT,0.15101522842639595,2
4510,OMA,DAL,0.30930232558139537,5
4511,OMA,DCA,0.1340057636887608,1
4512,OMA,DEN,0.20310668229777257,3
4513,OMA,DFW,0.19793205317577547,2
4514,OMA,DTW,0.12959558823529413,1
4515,OMA,EWR,0.1111111111111111,1
4516,OMA,HOU,0.17839195979899497,2
4517,OMA,IAH,0.1481958762886598,1
4518,OMA,LAS,0.28234183191690276,4
4519,OMA,LAX,0.15550755939524838,2
4520,OMA,LGA,0.1020776874435411,1
4521,OMA,MCO,0.23676880222841226,3
4522,OMA,MDW,0.2009484291641968,3
4523,OMA,MIA,0.1276595744680851,1
4524,OMA,MSP,0.12164948453608247,1
4525,OMA,ORD,0.17215686274509803,2
4526,OMA,PGD,0.3,4
4527,OMA,PHX,0.17410433689503457,2
4528,OMA,PIE,0.24210526315789474,3
4529,OMA,SEA,0.17096018735362997,2
4530,OMA,SFB,0.3711340206185567,5
4531,OMA,SFO,0.08587257617728532,0
4532,OMA,SLC,0.08068783068783068,0
4533,OMA,STL,0.16323907455012854,2
4534,OMA,TPA,0.2608695652173913,4
4535,OMA,VPS,0.1,0
4536,OME,ANC,0.14835164835164835,1
4537,OME,OTZ,0.16981132075471697,2
4538,ONT,ATL,0.13676731793960922,1
4539,ONT,AUS,0.10582010582010581,1
4540,ONT,CLT,0.28012048192771083,4
4541,ONT,DAL,0.16623376623376623,2
4542,ONT,DEN,0.19993129508759877,2
4543,ONT,DFW,0.22751109318273496,3
4544,ONT,HNL,0.25510204081632654,4
4545,ONT,HOU,0.2857142857142857,4
4546,ONT,JFK,0.47668393782383417,5
4547,ONT,LAS,0.23905967450271248,3
4548,ONT,MCO,0.4931972789115646,5
